sample_id,ddim_reconstruction,sdvae_roundtrip,sd15_latent_denoise,emu3_vq_reconstruction,dinov2_isolation,convae_reconstruction,ce_resnet18,margin_resnet18,gradnorm_resnet18,forgetting_count,first_learning_epoch
46729,0.157112762,1.18908393,0.0963194296,0.0024733874,0.511059642,0.000994122354,0.146862879,-5.323771,0.00103904097,9,35
46730,0.098162286,0.229038894,0.0600967258,0.00154184992,0.294511259,0.000763964548,0.0802742392,-6.03028965,0.000229230398,8,47
46731,0.147526264,0.912720025,0.0880999863,0.00217299815,0.433663785,0.000965974468,0.10091044,-5.41255808,0.000820170157,5,51
46732,0.180026621,0.275638044,0.0807098523,0.00558077544,0.417033851,0.00244527543,0.098382704,-5.56323433,0.000636361423,6,34
46733,0.170821354,0.489347965,0.123906329,0.00403355574,0.382229716,0.00184773025,0.0616708733,-6.86501551,0.000209937352,9,49
46734,0.224290118,0.604937315,0.114150286,0.00506692193,0.344062924,0.0021373299,0.110731348,-4.89195108,0.000511176302,6,42
46735,0.104373284,0.500249803,0.066238597,0.00158029888,0.539197087,0.000858084008,0.0715377182,-6.3032589,0.000160976429,5,47
46736,0.129357904,0.476354599,0.090948604,0.00202091062,0.39398998,0.00135429273,0.0956402496,-5.8089819,0.000279502536,4,51
46737,0.120565996,0.577189326,0.0757738203,0.00113315787,0.429286808,0.000608441769,0.0997262448,-5.98069859,0.000242804294,3,51
46738,0.164782882,1.18059707,0.0871054977,0.00466854032,0.403053194,0.0028706314,0.143541783,-5.85654068,0.000222383343,6,32
46739,0.169601902,0.383281738,0.0984734148,0.00297205197,0.221124813,0.00114838057,0.0886412263,-5.97160244,0.000115997049,0,1
46740,0.127645731,0.656261742,0.0743264258,0.00235485565,0.1902183,0.00178521767,0.107664071,-5.80956841,0.000377651188,2,27
46741,0.182204828,0.42110914,0.086558871,0.00298184855,0.389550149,0.00171525963,0.103818066,-5.54598951,0.000364250096,1,20
46742,0.0916462615,0.467743754,0.0378695354,0.00179314706,0.287914485,0.00149708323,0.101483271,-6.39815331,8.93962497e-05,1,4
46743,0.0951310471,0.156652659,0.0418144055,0.0016326874,0.36029169,0.000829841825,0.104999147,-5.87461805,0.000302553846,7,34
46744,0.16684477,0.745057046,0.0975012183,0.00244278507,0.448926389,0.00197015214,0.0714625865,-6.33114767,0.000250352576,2,41
46745,0.165957704,1.00428343,0.112312898,0.00307266414,0.361486256,0.00141231855,0.0778626874,-6.2610445,0.000364262756,6,25
46746,0.15295136,0.905121982,0.0710361898,0.0015459283,0.374032199,0.000561111781,0.0995180905,-5.10069799,0.00101121736,6,32
46747,0.154247791,0.796254516,0.123406187,0.00301981531,0.47230354,0.00192418823,0.105266251,-5.92178297,0.000365740736,0,51
46748,0.18736206,0.726583242,0.102682725,0.00427423697,0.410260379,0.00216438947,0.055431813,-5.91263294,0.000200013907,0,51
46749,0.142238721,1.64029324,0.072084941,0.00163700653,0.477915674,0.000864828355,0.09033636,-6.20505285,0.000381734688,7,38
46750,0.0947660953,2.08320022,0.0448159613,0.00148703763,0.45171684,0.000577029947,0.107173167,-6.32348156,0.000154947222,10,33
46751,0.178549573,0.592545331,0.073658064,0.00342963333,0.268234521,0.00165063958,0.140454754,-5.93833256,0.000158660012,0,1
46752,0.161901012,0.510325968,0.0905091017,0.00274356781,0.327382803,0.00179646944,0.916319609,0.126999855,0.00435221661,4,51
46753,0.126304597,0.910980701,0.0521281958,0.00129328016,0.39393118,0.000557791325,0.0725772753,-5.76727104,0.000307104026,4,23
46754,0.13001819,0.666767836,0.0748482645,0.00156551821,0.331631422,0.000840994238,0.121263079,-5.49062252,0.000418906013,7,30
46755,0.150014013,0.526326239,0.0795953497,0.00223072967,0.184958935,0.00141314673,0.0946190879,-6.12525558,0.000140368473,0,2
46756,0.158557117,0.574744463,0.0992062166,0.00314754387,0.290541172,0.00187182263,0.116909407,-5.31210804,0.000537639367,6,30
46757,0.154078424,0.980541468,0.0782259554,0.00239247154,0.53664422,0.00145815336,0.0520437732,-6.19851255,0.000204699449,8,50
46758,0.130573586,1.13442469,0.0720458776,0.00117684656,0.330162317,0.000624507316,0.09244138,-5.92370319,0.000796980632,11,35
46759,0.159644261,0.622578561,0.0945580155,0.00385580352,0.40319857,0.00228897692,0.0784435868,-5.84853125,0.000390954607,10,51
46760,0.150813773,0.622296095,0.0802597553,0.00165268127,0.455875009,0.000889478601,0.110257849,-6.20332146,0.000388510292,2,28
46761,0.133380994,0.671768486,0.0779392272,0.00172702491,0.340049505,0.000669267494,0.0930220187,-5.90299129,0.000526142772,5,47
46762,0.19064711,0.559549689,0.0884125978,0.00269166706,0.255649745,0.00133331562,0.122538179,-5.93084812,0.00036106992,2,32
46763,0.0870892182,0.779579639,0.0507896915,0.00124410121,0.358795077,0.00081131648,0.079626821,-5.85318327,0.000194345354,4,30
46764,0.180289641,1.43643069,0.117710665,0.00507581793,0.340798527,0.00248430669,0.0763332695,-6.17984295,0.000178577306,7,36
46765,0.0792535692,0.697245419,0.0441757217,0.00068368949,0.29683423,0.000501666451,0.0734133944,-6.42493773,0.000436770439,9,46
46766,0.118878804,0.510204196,0.092514731,0.00163599511,0.173668891,0.000962971419,0.088801913,-6.01996088,0.000577258645,5,44
46767,0.150817722,2.13354301,0.0721507221,0.00227497239,0.237610772,0.00145938084,0.106640659,-5.65207815,0.000169328356,6,45
46768,0.17531158,0.886706591,0.0884269997,0.00299348007,0.30251354,0.00204459717,0.109227151,-5.80624056,0.000221194816,3,29
46769,0.129535064,1.00542772,0.0548065789,0.00168316753,0.519383729,0.00168292632,0.0972688422,-5.86103153,0.000255296589,5,34
46770,0.132004604,0.580143631,0.0749574006,0.00162021804,0.417126983,0.00108777499,0.0965841711,-5.96865845,0.000385362451,7,51
46771,0.142155454,0.540516257,0.0846019611,0.00215214631,0.428479582,0.000825413852,0.076105386,-5.79080248,0.0004304701,3,51
46772,0.0887456462,0.677364945,0.0986934453,0.00172575878,0.390865147,0.0011251308,0.0915999264,-5.77368593,0.000730962376,10,47
46773,0.0951030329,0.691633821,0.086813435,0.00139413658,0.300301135,0.000420178752,0.121781103,-5.01462984,0.00045697327,8,32
46774,0.161490411,0.756896973,0.0886926055,0.00170582696,0.39533025,0.00085993181,0.0876724124,-5.03294182,0.00121331878,6,39
46775,0.15430443,3.90941119,0.085747622,0.00169141346,0.361100793,0.000887654896,0.0747649968,-5.51609612,0.000183647731,5,48
46776,0.152341351,0.786554694,0.0744302571,0.00193096953,0.302869856,0.000844491064,0.0679630265,-6.21409035,0.000468014681,8,47
46777,0.154907748,1.21884489,0.0776398182,0.00186560652,0.481571198,0.00120419159,0.0841474682,-5.30114412,0.000451707368,4,41
46778,0.15888536,0.83634299,0.0917153955,0.00232436927,0.426334232,0.0015673762,0.0900762454,-5.62781715,0.000186540507,3,50
46779,0.157125428,1.35610676,0.0694606081,0.00222369074,0.373558581,0.00109304849,0.102145545,-5.50098372,0.000365720422,4,37
46780,0.106349573,0.442416668,0.0625339299,0.000995471724,0.331546664,0.000762852549,0.088687703,-6.30165625,0.000175055931,3,28
46781,0.15739356,1.10154247,0.0946899056,0.00261935033,0.415871054,0.00165630155,0.0860941708,-6.46486712,0.000284707436,6,20
46782,0.140714958,1.10160208,0.0784021765,0.00279038213,0.230974317,0.00152917241,0.0640777946,-6.37836742,0.000197072208,8,32
46783,0.0642888322,0.301562309,0.0609804504,0.000845214818,0.345631391,0.000588324387,0.105302408,-5.16854,0.000340441184,6,35
46784,0.174310669,0.512891233,0.0843082815,0.00271282252,0.32233423,0.001509825,0.120526485,-5.01992369,0.00195761886,7,46
46785,0.180981725,1.14757168,0.105302028,0.0046111471,0.279063642,0.00334948185,0.122369319,-5.92602253,0.000236017426,7,31
46786,0.14079012,0.931690395,0.109461546,0.0026798367,0.400631428,0.00134606031,0.062741667,-5.88286829,0.000314542354,2,42
46787,0.121961027,1.02350438,0.0703647733,0.000990621746,0.371316016,0.00065828755,0.0803627968,-6.07417822,0.00034922958,7,49
46788,0.148239657,0.547098696,0.12475349,0.00361705571,0.399694532,0.0019458317,0.0720811486,-6.32309294,0.000214631014,11,51
46789,0.0762889534,0.627983809,0.0273499098,0.000521659327,0.235528395,0.000565024442,0.0890930071,-6.1647563,0.000238758978,7,30
46790,0.174096972,1.64810729,0.136170879,0.0051893862,0.280039281,0.0030271993,0.11547789,-5.53934813,0.000442963938,2,9
46791,0.165242255,0.849063516,0.0877970755,0.00351241487,0.461056173,0.00138928439,0.0884394869,-5.69174051,0.000423419231,4,43
46792,0.144298747,0.862637281,0.1173793,0.00269800005,0.303236425,0.00148164388,0.0846640468,-5.68106556,0.000442243821,7,47
46793,0.108621426,0.367709726,0.0536931008,0.00234122248,0.265493691,0.00142749678,0.156911597,-5.96097946,0.000258947694,1,3
46794,0.128324866,0.773351967,0.0787577033,0.00167874806,0.488173574,0.000885493064,0.0866559818,-5.50411081,0.000274331862,11,39
46795,0.124899603,3.69108653,0.0786885694,0.00238447217,0.273403138,0.001797501,0.114473611,-5.8351841,0.000340172061,7,41
46796,0.102844462,0.99077338,0.0489724353,0.000938156794,0.214566797,0.000299813692,0.105940178,-6.10616589,0.000496233813,8,43
46797,0.182019472,0.665587425,0.0908148885,0.0031592981,0.360981673,0.0019406447,0.0681240633,-5.56214762,0.000182508389,5,49
46798,0.14407447,0.711361945,0.0679058135,0.00143888453,0.341125876,0.00091751985,0.0931173787,-6.22338533,0.000193848726,6,51
46799,0.161469147,0.952278256,0.0871293023,0.00310208648,0.325929612,0.0029319711,0.080300644,-5.18299294,0.000723254459,3,15
46800,0.186596364,0.412568986,0.0951026082,0.00546460785,0.361099243,0.00365681341,0.150272369,-5.22302532,0.000322987413,10,49
46801,0.156098589,0.677406371,0.107037261,0.00339908851,0.415054023,0.00168913358,0.101124115,-5.61358213,0.000343816442,2,42
46802,0.140561402,1.92196226,0.115372755,0.00433977693,0.553197682,0.0020581733,0.15287903,-5.59833717,0.000286774826,6,41
46803,0.166504323,0.477632463,0.0629057735,0.00247469777,0.339666307,0.00145265809,0.0882396698,-6.20774412,0.000167123944,4,33
46804,0.153794721,0.635903537,0.10290356,0.00290214131,0.413127095,0.0014543006,0.0926473141,-5.62861347,0.000306559697,7,50
46805,0.157045066,1.40978074,0.0957021415,0.00475758081,0.286004543,0.00147068128,0.0760902539,-6.02659512,0.000285908201,12,51
46806,0.143300742,0.350392044,0.0997547954,0.00143957301,0.319284976,0.000682911719,0.0950288251,-6.11132479,0.000683341408,6,35
46807,0.101514138,0.406646252,0.0548418835,0.000830542296,0.330870926,0.000704406877,0.0782309547,-6.6219697,0.000359316211,3,34
46808,0.201179788,3.57648015,0.0865296349,0.00430404767,0.475308329,0.00390182761,0.0955757871,-5.86452198,0.00019000801,3,51
46809,0.127572849,0.673752189,0.0743616149,0.00186042744,0.362921536,0.000807106495,0.0985725075,-5.25034046,0.000588809082,10,51
46810,0.157589585,0.587203503,0.0764106214,0.00201084698,0.33505398,0.000817158725,0.0972038358,-5.3906188,0.000548779382,5,31
46811,0.15319705,0.537773788,0.0925456658,0.00194215949,0.395136893,0.000945904525,0.104112662,-5.43050528,0.00114065304,9,43
46812,0.178364649,1.08956146,0.0912380219,0.00301297824,0.29708758,0.00144678017,0.0959790647,-5.90900993,0.000228343502,6,50
46813,0.139624566,0.772542655,0.0908366144,0.00226616999,0.356658757,0.00262383139,0.0958484486,-6.15848017,0.000209671693,9,37
46814,0.135123715,0.666510224,0.1022847,0.0016343476,0.378785431,0.000884537701,0.112913817,-5.68180466,0.000378440018,8,43
46815,0.148691952,0.841240525,0.104089126,0.00198466191,0.177548602,0.000944130472,0.105781905,-6.22913361,0.000166969068,0,1
46816,0.185975745,0.726272941,0.104067102,0.00498503866,0.27254948,0.00266119093,0.08850234,-5.9610548,0.000391557929,6,34
46817,0.17174387,0.250931352,0.0786765367,0.00484009925,0.274559915,0.00230160542,0.0554438792,-6.75880623,0.000150046719,6,30
46818,0.0912039652,1.85430694,0.0611997172,0.000570213306,0.307989687,0.000294452271,0.096706897,-6.10263205,0.000318100851,0,4
46819,0.23151876,0.948759019,0.133332103,0.00992628373,0.448974997,0.00723577384,0.125055522,-6.10401726,0.000118809519,6,34
46820,0.165863171,0.443014354,0.080501467,0.00208351761,0.440943778,0.00157646416,0.107147679,-5.73427105,0.000156674883,5,43
46821,0.133448109,0.442123294,0.0688598305,0.00255433307,0.510590911,0.00141275197,0.068575412,-6.31476784,0.000193165281,5,49
46822,0.0862121955,0.312771916,0.0479085073,0.000784247532,0.441217422,0.000704069505,0.105118491,-5.85064602,0.000538331864,5,32
46823,0.150183454,0.610031962,0.0923686475,0.0033603753,0.473647207,0.00186114921,0.0821135193,-5.52071476,0.000180998337,8,39
46824,0.148123816,0.648687422,0.0898095518,0.00283432705,0.42787081,0.00142060639,0.0643725991,-5.79680157,0.000319553452,0,51
46825,0.161661923,0.542022705,0.0476477407,0.00284974161,0.268823683,0.00102121173,0.104134686,-5.47129536,0.000496896042,2,8
46826,0.100623429,0.658263326,0.0595624298,0.00232238462,0.294968247,0.00224026479,0.108745031,-5.9355793,0.000212398023,5,34
46827,0.165593162,0.960885823,0.0957071483,0.00324410619,0.416420162,0.00203440851,0.0569324791,-6.14600801,0.000210867438,7,51
46828,0.109781481,0.988063037,0.0628110021,0.0012685539,0.27625981,0.00060717843,0.116877802,-5.9716177,0.000596486672,8,34
46829,0.183202609,1.00579464,0.0891198739,0.00326011213,0.45429951,0.00120238203,0.0947408676,-5.62964725,0.000403158454,3,49
46830,0.181740433,0.744281113,0.0960178375,0.0049000131,0.38902998,0.00304782297,0.109217644,-5.79593945,0.000132619753,10,34
46831,0.183734432,1.37744761,0.09690696,0.00255764229,0.529495597,0.00110457512,0.0668681487,-6.34242964,0.000464381446,5,48
46832,0.203071952,0.327997208,0.0871895552,0.0033288307,0.246011257,0.0017724589,0.104292475,-6.44718456,0.000143698548,0,2
46833,0.128775746,0.39278245,0.0598944128,0.00195762003,0.346460998,0.0012577672,0.106939673,-5.66142225,0.000194950961,3,47
46834,0.128491908,0.552550435,0.0474524274,0.00117541035,0.26278621,0.000547444157,0.085630089,-5.20055103,0.000361404003,2,51
46835,0.148073792,0.726333439,0.0695788562,0.00153403333,0.338492036,0.000545152463,0.0803332031,-5.86120939,0.00022151033,10,49
46836,0.147599563,0.551432014,0.0798982978,0.00234530005,0.500672698,0.00121977914,0.103191204,-5.77449799,0.00028053089,7,40
46837,0.162575483,0.72965008,0.0803939402,0.00309987692,0.209943026,0.00305549614,0.0857455283,-5.77518749,0.000138084215,6,23
46838,0.141285434,0.736962318,0.0700222179,0.00155132299,0.268527001,0.00077756017,0.0764997005,-6.05217981,0.000175939989,2,29
46839,0.175027087,0.542907894,0.0721216351,0.0018236388,0.521915317,0.00141406059,0.0890516788,-5.83851242,0.000391542126,10,51
46840,0.135396242,3.14937329,0.0566259846,0.00126668345,0.29441458,0.00137967383,0.108640559,-5.47951698,0.000362217514,10,38
46841,0.208842799,0.738655031,0.115351975,0.00431110989,0.252311051,0.00184299226,0.119872473,-5.58503056,0.000579988584,5,31
46842,0.0813850537,0.352889061,0.0750062987,0.00140306656,0.464014441,0.000939904188,0.117488094,-5.52976036,0.000439501076,3,50
46843,0.133130416,0.454994619,0.103617996,0.00239100354,0.571214437,0.00188444031,0.149710611,-5.279109,0.00089882355,8,43
46844,0.0965296328,4.38954544,0.0636819005,0.000536455133,0.352299333,0.000348222733,0.0965297297,-5.93210697,0.000424253987,1,50
46845,0.156760007,0.718676329,0.110997394,0.00219717575,0.333145857,0.00130046206,0.105153047,-6.2363615,0.000142934616,1,6
46846,0.171317011,0.730446577,0.0771332383,0.00286407536,0.465194404,0.00319692679,0.0877493992,-5.47613049,0.00019653824,7,32
46847,0.0745422542,1.12036598,0.0747363493,0.00188233121,0.276745737,0.00101683044,0.109206207,-5.5741744,0.000720877491,3,47
46848,0.108312324,0.706612825,0.0589375496,0.00136587105,0.517837584,0.000773594831,0.0558385327,-6.49202251,0.000241405229,2,50
46849,0.144540101,0.698340893,0.0736350119,0.00218956056,0.47343725,0.00117718126,0.060894195,-6.26676321,0.000388578774,0,51
46850,0.150342971,0.903595328,0.0826755017,0.00228092331,0.564491212,0.00110360642,0.112509854,-5.18805122,0.000910476607,2,51
46851,0.200969383,0.545753956,0.0937558115,0.00419646781,0.252806902,0.00190772838,0.117867805,-6.15653658,0.000285953545,2,5
46852,0.127545372,0.688983381,0.0707507879,0.00161579787,0.57778883,0.000886394642,0.0805901513,-5.84136534,0.000223669151,2,27
46853,0.203885928,0.614802897,0.0973617211,0.00480456045,0.423506975,0.00235883053,0.0919748023,-5.65538025,0.000139779877,9,43
46854,0.148328617,0.426702321,0.0650433302,0.00131621154,0.489080995,0.000568322255,0.0837494731,-6.27704,0.000310065167,7,51
46855,0.142801628,0.404749155,0.0587956384,0.001519816,0.254426956,0.000767013873,0.086945951,-6.2911272,0.0001301874,6,24
46856,0.160612658,1.03915524,0.0669821054,0.00136377197,0.42671442,0.000484708289,0.0848704949,-5.31524467,0.000416765019,3,51
46857,0.174642861,0.782664657,0.102996267,0.00366913597,0.331537157,0.00251165079,0.0845886841,-5.75640154,0.000238112349,9,51
46858,0.118581958,0.587071538,0.0484376252,0.00158239901,0.316470385,0.000839466578,0.0973710492,-6.39414263,0.000170759784,2,19
46859,0.173526064,1.01600707,0.0821215361,0.00232453365,0.361294568,0.00150765781,0.110004894,-6.04990101,0.000247730699,6,28
46860,0.160975978,0.771042466,0.118434221,0.0040909606,0.433617264,0.00211562403,0.0591311753,-6.6077261,0.000176677844,8,51
46861,0.0987896845,1.31880808,0.0447095595,0.00150875445,0.508835673,0.000438230898,0.0717478916,-5.67755222,0.000664465944,3,51
46862,0.196636796,0.518572927,0.103260085,0.00273221615,0.298024237,0.00147478818,0.0920260176,-5.35859537,0.000304802496,7,34
46863,0.161735624,0.852816582,0.0979213938,0.00191521028,0.348550737,0.00100790337,0.0975031927,-5.64058399,0.000355451717,3,26
46864,0.147268578,0.505518794,0.0927621871,0.00275487872,0.436880022,0.0019841562,0.106788516,-4.68828297,0.000384458544,3,43
46865,0.144317403,1.33689213,0.062132448,0.00194229092,0.447438955,0.000794025604,0.118169621,-5.29413366,0.000595027173,2,51
46866,0.10811501,1.4902668,0.0652224272,0.000865569222,0.284623802,0.000402091158,0.102714449,-6.00933456,0.000268750766,6,51
46867,0.155259266,0.686135292,0.123840027,0.00324056367,0.324938834,0.00207210751,0.0664297491,-5.96199512,0.000246613345,7,50
46868,0.0969998911,0.517195821,0.0670540854,0.00142876664,0.506865978,0.000901596388,0.0584633946,-5.59380674,0.000337126461,3,42
46869,0.129037052,0.23021841,0.081563592,0.00129220344,0.531980157,0.000763866352,0.095711641,-5.40878534,0.000831621583,9,48
46870,0.133669198,0.465387762,0.0928947628,0.00150361541,0.2794424,0.000644574233,0.095691599,-6.39982271,0.000256281026,1,6
46871,0.101606414,0.47035408,0.067413792,0.00237355963,0.463387072,0.00178791338,0.0453722887,-6.00303793,0.000220354792,1,51
46872,0.111396715,0.524167359,0.087545611,0.00174764718,0.351904333,0.000852207071,0.0890497118,-5.9452095,0.000347130379,10,36
46873,0.174030796,0.717311263,0.0853465647,0.00177535962,0.305312783,0.000817938591,0.10130123,-6.00055027,0.000413094327,4,33
46874,0.230313584,0.514144361,0.102650993,0.00534368679,0.437178433,0.00368366274,0.0657587945,-5.76518202,0.000195184533,0,51
46875,0.130714491,0.79856503,0.061171636,0.00194133853,0.296311527,0.00140340137,0.105059572,-6.21101475,0.000116409261,0,2
46876,0.134014994,0.663283288,0.073987484,0.00173453684,0.422510713,0.000776279019,0.0955013484,-5.48960304,0.000342923217,11,47
46877,0.112959795,0.729130268,0.0651103407,0.00130766444,0.423924267,0.00124793395,0.074439384,-6.01817274,0.000222851406,3,39
46878,0.136286557,0.46653229,0.083274439,0.0016046844,0.37093702,0.000966423831,0.118743457,-5.12718391,0.000447054685,4,48
46879,0.142698362,1.31460619,0.0735587627,0.00407077,0.351046324,0.00218446623,0.0958773717,-6.00741339,0.000337680744,5,32
46880,0.123783313,0.527536273,0.064322643,0.00173480739,0.388446271,0.000748078222,0.147064999,-5.8465271,0.000406759529,3,14
46881,0.131001815,0.516303539,0.0687438548,0.00112887728,0.381056219,0.000465784629,0.0748173222,-5.77693796,0.000622896594,6,36
46882,0.145673782,1.02037144,0.0699610561,0.00300371647,0.306530416,0.0012680355,0.0926087424,-5.62443066,0.000205933175,4,29
46883,0.221707821,1.03546262,0.092976734,0.00401395466,0.345918834,0.00158298423,0.0625339597,-6.46474743,0.000166211074,2,31
46884,0.168149069,2.28048658,0.106207117,0.00292208954,0.492662907,0.00157925114,0.131395429,-5.37140083,0.000602829037,3,41
46885,0.137255847,1.975613,0.0772204772,0.00163021032,0.299087465,0.00130722986,0.0629753023,-6.5765357,0.000249924458,6,49
46886,0.145540744,0.750314355,0.0899106264,0.00169049704,0.388751298,0.000744786987,0.102371983,-6.02016878,0.000392749149,11,48
46887,0.150603622,0.868409932,0.124673307,0.00315293996,0.334162265,0.00140894181,0.0847754329,-6.01583815,0.000373813062,5,42
46888,0.142646834,0.429980695,0.0962993726,0.0020028532,0.278170735,0.00127489446,0.0806067586,-5.87219954,0.000249717385,4,48
46889,0.214760706,0.830749273,0.12018811,0.00262674596,0.380061686,0.00183315284,0.079728201,-5.6662674,0.00107181713,9,35
46890,0.135088742,0.885751903,0.0657417327,0.00157333957,0.245235413,0.00109796738,0.113478221,-6.01487923,0.000208295125,2,16
46891,0.16500932,1.90656221,0.0778672248,0.00240954454,0.459893405,0.0014024768,0.0912989005,-6.07834435,0.000236768698,4,42
46892,0.146456301,0.810438454,0.110861592,0.00325435959,0.373793572,0.00185297744,0.0873173326,-6.11908007,0.000281952962,8,51
46893,0.143479645,1.00599527,0.108029172,0.00234952732,0.369948536,0.00137519871,0.17717573,-4.46771479,0.00168588338,5,36
46894,0.139731526,0.728794158,0.0818354189,0.00164055487,0.441499799,0.000924426073,0.0703974292,-6.14157629,0.000478706323,8,42
46895,0.17113477,0.978213549,0.107117116,0.00361375604,0.399925143,0.0023719368,0.166048169,-4.34864044,0.00122292875,3,40
46896,0.156489417,1.16911709,0.0621038973,0.00252495846,0.218966752,0.00187131483,0.0947414115,-5.75341272,0.000247062417,1,34
46897,0.145412713,1.37124467,0.0692934096,0.00207054382,0.245300978,0.000956026721,0.119150303,-6.25588322,0.000293260295,6,51
46898,0.115689136,0.167902619,0.0492312461,0.00186476926,0.268736005,0.00142796559,0.0880163386,-6.31805229,5.79211337e-05,3,20
46899,0.162300691,0.655500054,0.094537124,0.00325988582,0.32605347,0.00204001949,0.0994762182,-5.94125843,0.000292290933,6,33
46900,0.123449415,0.528324604,0.0622303486,0.00148270396,0.284669161,0.000557244872,0.097086139,-6.17665482,0.000259109423,1,24
46901,0.120419919,0.761463404,0.068448633,0.00244121021,0.431269586,0.00143164443,0.0913690776,-5.92224646,0.000308846007,9,43
46902,0.0879155844,0.850672185,0.0623307824,0.0033055651,0.242845967,0.00269756839,0.0978359804,-6.05864,0.000116069867,3,51
46903,0.176983401,0.803975582,0.108297557,0.00310435961,0.517082453,0.00232796906,0.178829134,-3.64627099,0.00162051618,2,51
46904,0.214706361,0.79502213,0.126083151,0.00613845279,0.515217602,0.00359397079,0.083292529,-6.30343533,0.000247412507,8,39
46905,0.197335988,1.25305712,0.0940286964,0.00467588892,0.401815087,0.00236691511,0.0793488175,-6.16207218,0.000256610656,8,35
46906,0.143687174,0.740449846,0.0910693631,0.00234466675,0.456449091,0.000939187245,0.116979614,-5.65855074,0.000592088734,6,46
46907,0.199785739,0.707807779,0.103030242,0.00435436424,0.512289286,0.00149564631,0.0561676659,-6.37104797,0.000195801418,0,51
46908,0.193553045,0.519693136,0.0679944381,0.00315978145,0.278867573,0.00224436074,0.0990393683,-5.96589041,0.000177588357,0,3
46909,0.131738409,0.585128903,0.0934179276,0.00205579679,0.469540417,0.000845072034,0.0871979222,-5.91808319,0.000461034913,8,36
46910,0.130469799,0.666830957,0.0816675127,0.00416834792,0.107572615,0.00300440146,0.0943263471,-6.4219451,5.93092045e-05,0,2
46911,0.125944495,2.017133,0.05945611,0.00224230811,0.312028438,0.00203162036,0.0703330934,-6.005229,0.000231126149,5,51
46912,0.187293097,0.911337912,0.129920572,0.00432319334,0.363755852,0.00205556909,0.122204229,-6.17385244,0.000212647457,4,30
46913,0.183957309,0.624827623,0.106479019,0.00309793698,0.445691496,0.00166259566,0.0765802041,-6.27559328,0.000449523242,2,51
46914,0.195507586,0.449292123,0.118309937,0.00469457265,0.438140392,0.00249125203,0.131685257,-4.91931915,0.000315404584,3,38
46915,0.131819159,0.746717393,0.0655669868,0.00138090365,0.281531036,0.000775205786,0.0843942314,-5.65514851,0.000476317422,6,37
46916,0.172104731,0.835178971,0.106416143,0.00183695625,0.360184222,0.00094542536,0.0839163214,-5.7006917,0.00051757961,5,51
46917,0.178096339,0.943216681,0.12508519,0.00348256668,0.314353645,0.00168115715,0.127600968,-5.59657049,0.000828072545,9,50
46918,0.183701381,0.456723869,0.0993276834,0.0045516761,0.293989748,0.00262032589,0.0864087939,-5.98483181,9.84126091e-05,6,26
46919,0.170498431,0.418927252,0.131553009,0.00433157943,0.529701889,0.00264341105,0.167345807,-4.87716579,0.00185287674,8,39
46920,0.169037908,0.981931448,0.10927479,0.00232872181,0.261557877,0.0013652097,0.0933485851,-6.07565641,0.000346836867,4,32
46921,0.172487125,0.674305618,0.137102753,0.00656065112,0.420133293,0.00505297165,0.134522185,-5.2067194,0.00028489143,3,51
46922,0.132776916,0.524031699,0.0969722569,0.00332641858,0.309683144,0.0029771789,0.104663268,-5.76371717,0.000142339122,7,35
46923,0.128679678,0.717160821,0.0889043733,0.00148496963,0.532512486,0.000633203774,0.131639794,-4.61575174,0.00200835755,0,51
46924,0.150351956,0.346170485,0.0843557566,0.00175802677,0.191356942,0.00151985907,0.104798533,-5.70686054,0.00022164901,6,30
46925,0.108784184,0.527016997,0.0458037332,0.00121763069,0.598179936,0.000366438238,0.0843587294,-6.08541393,0.000311126292,6,43
46926,0.133529335,0.911072135,0.0679911524,0.0013774184,0.337529153,0.00149386376,0.10605716,-6.21361542,0.0001538285,7,35
46927,0.0781198591,0.925492108,0.0561319068,0.00163968548,0.486386061,0.00106104836,0.100361541,-5.80476046,0.000284712354,7,24
46928,0.130802706,0.677523136,0.0651745945,0.00126554561,0.439474344,0.000729531283,0.0965379551,-5.7393117,0.000378542027,4,38
46929,0.189568236,1.03950286,0.0913074166,0.00267912541,0.47554484,0.00199988997,0.0970659107,-5.81339693,0.000350972667,7,31
46930,0.158710808,0.738159359,0.0999964401,0.00243116915,0.307635367,0.00133611215,0.069532983,-6.08876753,0.000259712164,10,49
46931,0.124569707,0.590192318,0.0763584971,0.00116072898,0.197533935,0.000503912044,0.113575064,-6.1981492,0.000158508163,6,30
46932,0.189447463,0.978552163,0.072860837,0.00352187548,0.425967693,0.00256446633,0.0743379071,-6.12190676,0.000179409879,7,48
46933,0.122584201,1.05948949,0.073416546,0.00179854548,0.447552919,0.00119534298,0.110315181,-5.76170206,0.000270014454,5,29
46934,0.147943333,0.856303096,0.0747897625,0.00271664443,0.4337942,0.00136955548,0.0852923393,-5.93556786,0.00023935287,7,50
46935,0.108113639,0.259268343,0.0519073904,0.00115766283,0.431235224,0.000727566425,0.0712303743,-6.25511312,0.000224258532,8,35
46936,0.110701315,0.709000468,0.056791842,0.000707377156,0.403271109,0.000433522131,0.112352826,-6.13666868,0.000186737743,2,14
46937,0.207210883,0.666808546,0.0969050825,0.00371176261,0.454443783,0.00162632286,0.0761573091,-6.30094337,0.000179846858,0,51
